"data","n","p","lambda0","non_zeros","med_abs","max_abs","acc","sens","spec","sec"
"simulate10_0_3_3_data.csv",1000,11,0,3,0,10,0.569,0.249488752556237,0.874755381604697,22.4658119678497
"simulate10_0_3_4_data.csv",1000,11,0,10,4,10,0.654,0.649606299212598,0.658536585365854,21.7027051448822
"simulate10_0_3_5_data.csv",1000,11,0,10,5,10,0.659,0.649298597194389,0.668662674650699,22.373211145401
"simulate10_0_3_6_data.csv",1000,11,0,9,5,10,0.646,0.564049586776859,0.722868217054264,22.3909959793091
"simulate10_0_3_7_data.csv",1000,11,0,10,3.5,10,0.619,0.612903225806452,0.625792811839323,22.5128569602966
"simulate10_0_3_8_data.csv",1000,11,0,10,5.5,10,0.653,0.686991869918699,0.62007874015748,22.0781438350677
"simulate10_0_3_9_data.csv",1000,11,0,9,4,10,0.613,0.668016194331984,0.559288537549407,21.5175359249115
"simulate10_0_5_1_data.csv",1000,11,0,10,4.5,10,0.634,0.644970414201183,0.622718052738337,21.6243789196014
"simulate10_0_5_10_data.csv",1000,11,0,10,7,10,0.644,0.68565815324165,0.60081466395112,21.7308950424194
"simulate10_0_5_2_data.csv",1000,11,0,10,2.5,10,0.619,0.679513184584179,0.560157790927022,21.694265127182
"simulate10_0_5_3_data.csv",1000,11,0,10,3.5,10,0.61,0.573804573804574,0.64354527938343,21.6523630619049
"simulate10_0_5_4_data.csv",1000,11,0,9,3.5,10,0.643,0.671968190854871,0.613682092555332,21.6847660541534
"simulate10_0_5_5_data.csv",1000,11,0,10,7,10,0.633,0.595092024539877,0.669275929549902,21.7484800815582
"simulate10_0_5_6_data.csv",1000,11,0,10,6,10,0.635,0.618290258449304,0.651911468812877,21.6664090156555
"simulate10_0_5_7_data.csv",1000,11,0,10,6,10,0.651,0.649298597194389,0.652694610778443,21.4659938812256
"simulate10_0_5_8_data.csv",1000,11,0,10,5,10,0.665,0.636363636363636,0.693069306930693,21.7606081962585
"simulate10_0_5_9_data.csv",1000,11,0,9,4.5,10,0.643,0.656804733727811,0.628803245436105,21.4621469974518
"simulate10_10_0_1_data.csv",1000,21,0,13,1,10,0.894,0.893787575150301,0.894211576846307,56.9423179626465
"simulate10_10_0_10_data.csv",1000,21,0,18,2,10,0.881,0.900584795321637,0.860369609856263,55.7613220214844
"simulate10_10_0_2_data.csv",1000,21,0,17,3,10,0.908,0.925925925925926,0.88911704312115,56.9842569828033
"simulate10_10_0_3_data.csv",1000,21,0,18,1.5,10,0.861,0.810204081632653,0.909803921568627,54.9222459793091
"simulate10_10_0_4_data.csv",1000,21,0,15,1,10,0.882,0.842942345924453,0.921529175050302,58.6109039783478
"simulate10_10_0_5_data.csv",1000,21,0,19,3,10,0.895,0.903353057199211,0.886409736308316,55.7955989837646
"simulate10_10_0_6_data.csv",1000,21,0,16,3,10,0.907,0.903162055335968,0.910931174089069,56.0319931507111
"simulate10_10_0_7_data.csv",1000,21,0,17,2.5,10,0.876,0.862403100775194,0.890495867768595,55.2505130767822
"simulate10_10_0_8_data.csv",1000,21,0,18,2.5,10,0.897,0.881763527054108,0.912175648702595,56.4677579402924
"simulate10_10_0_9_data.csv",1000,21,0,16,2,10,0.861,0.879310344827586,0.841004184100418,51.3869400024414
"simulate10_10_10_1_data.csv",1000,21,0,18,2.5,10,0.725,0.726190476190476,0.723790322580645,43.143767118454
"simulate10_10_10_10_data.csv",1000,21,0,16,1.5,10,0.741,0.739884393063584,0.742203742203742,45.4536051750183
"simulate10_10_10_2_data.csv",1000,21,0,17,3.5,10,0.712,0.697768762677485,0.725838264299803,44.7485570907593
"simulate10_10_10_3_data.csv",1000,21,0,18,4,10,0.726,0.722986247544204,0.729124236252546,44.7945239543915
"simulate10_10_10_4_data.csv",1000,21,0,16,2,10,0.732,0.715976331360947,0.748478701825558,45.8817970752716
"simulate10_10_10_5_data.csv",1000,21,0,19,2.5,10,0.732,0.721774193548387,0.742063492063492,45.3629720211029
"simulate10_10_10_6_data.csv",1000,21,0,19,2,10,0.754,0.778884462151394,0.728915662650602,46.4684121608734
"simulate10_10_10_7_data.csv",1000,21,0,18,3,10,0.747,0.719077568134172,0.772466539196941,47.3073959350586
"simulate10_10_10_8_data.csv",1000,21,0,17,3,10,0.726,0.717391304347826,0.734817813765182,44.0093350410461
"simulate10_10_10_9_data.csv",1000,21,0,19,2.5,10,0.739,0.76734693877551,0.711764705882353,43.5108420848846
"simulate10_10_3_1_data.csv",1000,21,0,17,2.5,10,0.856,0.842323651452282,0.868725868725869,51.2411499023438
"simulate10_10_3_10_data.csv",1000,21,0,18,2.5,10,0.835,0.8515625,0.817622950819672,51.0308020114899
"simulate10_10_3_2_data.csv",1000,21,0,20,3,10,0.855,0.83984375,0.870901639344262,51.1884760856628
"simulate10_10_3_3_data.csv",1000,21,0,17,4,10,0.877,0.87603305785124,0.877906976744186,54.7777810096741
"simulate10_10_3_4_data.csv",1000,21,0,17,2.5,10,0.84,0.808163265306122,0.870588235294118,51.3642749786377
