"data","n","p","lambda0","non_zeros","med_abs","max_abs","acc","sens","spec","sec"
"simulate_0_5_5_0.1_4_data.csv",1000,11,0,8,2.5,10,0.859,0.86328125,0.854508196721312,0.0841138362884521
"simulate_0_5_5_0.1_5_data.csv",1000,11,0,6,2,10,0.857,0.866537717601547,0.846790890269151,0.0642621517181396
"simulate_0_5_5_0.1_6_data.csv",1000,11,0,8,1.5,10,0.863,0.858846918489066,0.867203219315895,0.0719790458679199
"simulate_0_5_5_0.1_7_data.csv",1000,11,0,5,1,10,0.849,0.843373493975904,0.854581673306773,0.153934955596924
"simulate_0_5_5_0.1_8_data.csv",1000,11,0,8,3,10,0.851,0.864541832669323,0.837349397590361,0.11352801322937
"simulate_0_5_5_0.1_9_data.csv",1000,11,0,6,2.5,10,0.831,0.82995951417004,0.83201581027668,0.0641121864318848
"simulate_0_5_5_0.5_1_data.csv",1000,11,0,9,3,10,0.869,0.868312757201646,0.869649805447471,0.19471287727356
"simulate_0_5_5_0.5_10_data.csv",1000,11,0,8,2,10,0.845,0.849315068493151,0.840490797546012,0.0935420989990234
"simulate_0_5_5_0.5_2_data.csv",1000,11,0,9,3,10,0.87,0.870841487279843,0.869120654396728,0.181930065155029
"simulate_0_5_5_0.5_3_data.csv",1000,11,0,7,3,10,0.869,0.869739478957916,0.868263473053892,0.113391160964966
"simulate_0_5_5_0.5_4_data.csv",1000,11,0,10,2,10,0.883,0.892514395393474,0.872651356993737,0.158911943435669
"simulate_0_5_5_0.5_5_data.csv",1000,11,0,8,3,10,0.862,0.843813387423935,0.879684418145957,0.223380088806152
"simulate_0_5_5_0.5_6_data.csv",1000,11,0,7,2,10,0.887,0.890625,0.883196721311475,0.0849230289459229
"simulate_0_5_5_0.5_7_data.csv",1000,11,0,9,3,10,0.876,0.875,0.876953125,0.150745153427124
"simulate_0_5_5_0.5_8_data.csv",1000,11,0,8,2.5,10,0.868,0.875968992248062,0.859504132231405,0.258849143981934
"simulate_0_5_5_0.5_9_data.csv",1000,11,0,8,2.5,10,0.87,0.870775347912525,0.869215291750503,0.173129796981812
"simulate_0_5_5_0.9_1_data.csv",1000,11,0,10,6,10,0.859,0.844863731656184,0.87189292543021,0.119505882263184
"simulate_0_5_5_0.9_10_data.csv",1000,11,0,10,3.5,10,0.869,0.879142300194932,0.858316221765914,0.125945091247559
"simulate_0_5_5_0.9_2_data.csv",1000,11,0,10,2.5,10,0.86,0.880149812734082,0.836909871244635,0.219770908355713
"simulate_0_5_5_0.9_3_data.csv",1000,11,0,8,2,10,0.864,0.868421052631579,0.859683794466403,0.137161016464233
"simulate_0_5_5_0.9_4_data.csv",1000,11,0,8,2.5,10,0.881,0.881188118811881,0.880808080808081,0.21198582649231
"simulate_0_5_5_0.9_5_data.csv",1000,11,0,10,1.5,10,0.859,0.845188284518828,0.871647509578544,0.133064031600952
"simulate_0_5_5_0.9_6_data.csv",1000,11,0,10,2,10,0.847,0.845213849287169,0.848722986247544,0.0933170318603516
"simulate_0_5_5_0.9_7_data.csv",1000,11,0,9,3,10,0.871,0.882828282828283,0.859405940594059,0.191704988479614
"simulate_0_5_5_0.9_8_data.csv",1000,11,0,8,1,10,0.87,0.87624750499002,0.86372745490982,0.169795036315918
"simulate_0_5_5_0.9_9_data.csv",1000,11,0,10,4.5,10,0.846,0.858800773694391,0.832298136645963,0.178152799606323
"simulate_0_50_50_0.1_1_data.csv",1000,101,0,84,2,10,0.879,0.880324543610548,0.877712031558185,1.0342071056366
"simulate_0_50_50_0.1_10_data.csv",1000,101,0,85,2,10,0.898,0.894422310756972,0.901606425702811,2.79875588417053
"simulate_0_50_50_0.1_2_data.csv",1000,101,0,89,2,10,0.88,0.87321063394683,0.886497064579256,2.39412879943848
"simulate_0_50_50_0.1_3_data.csv",1000,101,0,82,2,10,0.889,0.892156862745098,0.885714285714286,2.15139508247375
"simulate_0_50_50_0.1_4_data.csv",1000,101,0,89,2,10,0.892,0.878600823045268,0.904669260700389,2.46804690361023
"simulate_0_50_50_0.1_5_data.csv",1000,101,0,92,3,10,0.89,0.873180873180873,0.905587668593449,1.7675302028656
"simulate_0_50_50_0.1_6_data.csv",1000,101,0,87,2,10,0.897,0.88477366255144,0.908560311284047,2.27198696136475
"simulate_0_50_50_0.1_7_data.csv",1000,101,0,95,3,10,0.887,0.888,0.886,3.08635210990906
"simulate_0_50_50_0.1_8_data.csv",1000,101,0,84,3,10,0.901,0.906374501992032,0.895582329317269,3.05562901496887
"simulate_0_50_50_0.1_9_data.csv",1000,101,0,87,2,10,0.878,0.888888888888889,0.865671641791045,1.9015679359436
"simulate_0_50_50_0.5_1_data.csv",1000,101,0,91,2.5,10,0.896,0.900990099009901,0.890909090909091,3.96679401397705
"simulate_0_50_50_0.5_10_data.csv",1000,101,0,90,3,10,0.887,0.884615384615385,0.889583333333333,3.7856011390686
"simulate_0_50_50_0.5_2_data.csv",1000,101,0,89,3,10,0.901,0.909943714821764,0.890792291220557,1.98565292358398
"simulate_0_50_50_0.5_3_data.csv",1000,101,0,94,3,10,0.899,0.902485659655832,0.89517819706499,3.54849910736084
"simulate_0_50_50_0.5_4_data.csv",1000,101,0,91,3,10,0.892,0.899009900990099,0.884848484848485,2.42663598060608
"simulate_0_50_50_0.5_5_data.csv",1000,101,0,86,2.5,10,0.893,0.890466531440162,0.895463510848126,1.32009601593018
"simulate_0_50_50_0.5_6_data.csv",1000,101,0,88,2,10,0.876,0.871428571428571,0.880392156862745,2.83448004722595
"simulate_0_50_50_0.5_7_data.csv",1000,101,0,91,2.5,10,0.894,0.903162055335968,0.884615384615385,1.7499508857727
"simulate_0_50_50_0.5_8_data.csv",1000,101,0,92,3,10,0.902,0.908548707753479,0.895372233400402,2.95394206047058
"simulate_0_50_50_0.5_9_data.csv",1000,101,0,92,3,10,0.891,0.893617021276596,0.888198757763975,3.02235102653503
"simulate_0_50_50_0.9_1_data.csv",1000,101,0,90,3,10,0.891,0.889328063241107,0.892712550607287,5.39057397842407
"simulate_0_50_50_0.9_10_data.csv",1000,101,0,91,3,10,0.888,0.896207584830339,0.879759519038076,4.09696507453918
"simulate_0_50_50_0.9_2_data.csv",1000,101,0,93,3,10,0.897,0.878914405010438,0.91362763915547,4.48724389076233
"simulate_0_50_50_0.9_3_data.csv",1000,101,0,89,2,10,0.895,0.896207584830339,0.893787575150301,3.82488679885864
"simulate_0_50_50_0.9_4_data.csv",1000,101,0,83,2,10,0.877,0.880952380952381,0.872983870967742,5.6098849773407
"simulate_0_50_50_0.9_5_data.csv",1000,101,0,85,2,10,0.896,0.895161290322581,0.896825396825397,4.43277788162231
"simulate_0_50_50_0.9_6_data.csv",1000,101,0,92,4,10,0.891,0.888246628131021,0.893970893970894,5.61949396133423
"simulate_0_50_50_0.9_7_data.csv",1000,101,0,91,2,10,0.875,0.869739478957916,0.880239520958084,2.59700703620911
