data, n, p, method, acc, sens, spec, auc, lambda0, non-zeros, med_abs, max_abs, time 
sim_1000_5_3_0_3_7_data.csv,1000,6,FR,0.74,0.7714285714285715,0.7,0.8369155844155844,0,5,1.2801395539823912,8.53426369321594,0.1427018642425537
sim_1000_5_3_0_3_7_data.csv,1000,6,LR,0.744,0.6571428571428571,0.8545454545454545,0.8366233766233766,0,6,1.1640022339068703,18.717588947554695,0.0023140907287597656
sim_1000_5_3_0_3_7_data.csv,1000,6,Round,0.692,0.4785714285714286,0.9636363636363636,0.8233766233766233,0,5,1.0,19.0,0.0023193359375
sim_1000_5_3_0_3_7_data.csv,1000,6,NLLCD,0.728,0.5428571428571428,0.9636363636363636,0.8200974025974026,0,4,1.0,10.0,0.013678312301635742
sim_1000_6_3_0_3_2_data.csv,1000,8,FR,0.948,0.9605263157894737,0.9285714285714286,0.9791219119226637,0,6,1.0,9.0,0.3732771873474121
sim_1000_6_3_0_3_2_data.csv,1000,8,LR,0.96,0.9539473684210527,0.9693877551020408,0.9794911385606875,0,8,1.215475118709119,8.883655777183405,0.0013287067413330078
sim_1000_6_3_0_3_2_data.csv,1000,8,Round,0.96,0.9539473684210527,0.9693877551020408,0.9791219119226637,0,6,1.0,9.0,0.0013339519500732422
sim_1000_6_3_0_3_2_data.csv,1000,8,NLLCD,0.96,0.9539473684210527,0.9693877551020408,0.9791219119226637,0,6,1.0,10.0,0.030920743942260742
sim_1000_5_1_0_2_3_data.csv,1000,6,FR,0.72,0.2222222222222222,1.0,0.7763888888888888,0,3,0.46215153419472405,9.24303068389448,0.1510169506072998
sim_1000_5_1_0_2_3_data.csv,1000,6,LR,0.704,0.6444444444444445,0.7375,0.7902777777777779,0,6,0.8536737277610759,19.344580108527538,0.0024039745330810547
sim_1000_5_1_0_2_3_data.csv,1000,6,Round,0.72,0.2222222222222222,1.0,0.7763888888888888,0,3,0.5,19.0,0.002407073974609375
sim_1000_5_1_0_2_3_data.csv,1000,6,NLLCD,0.704,0.8444444444444444,0.625,0.7758333333333333,0,3,0.5,10.0,0.019839048385620117
sim_1000_5_3_0_3_6_data.csv,1000,6,FR,0.708,0.76,0.63,0.8181333333333333,0,6,1.3801048475998323,2.7602096951996646,0.06448793411254883
sim_1000_5_3_0_3_6_data.csv,1000,6,LR,0.748,0.7066666666666667,0.81,0.8165333333333333,0,6,1.398119030988237,2.796170694624774,0.0010988712310791016
sim_1000_5_3_0_3_6_data.csv,1000,6,Round,0.708,0.76,0.63,0.7945333333333334,0,6,1.0,3.0,0.0011029243469238281
sim_1000_5_3_0_3_6_data.csv,1000,6,NLLCD,0.708,0.7533333333333333,0.64,0.8128666666666667,0,6,5.5,10.0,0.031816720962524414
sim_1000_6_1_0_2_7_data.csv,1000,8,FR,0.74,0.8527131782945736,0.6198347107438017,0.8179575885706964,0,8,0.8966617021682962,4.483308510841481,0.19504880905151367
sim_1000_6_1_0_2_7_data.csv,1000,8,LR,0.736,0.8604651162790697,0.6033057851239669,0.8251649689281824,0,8,0.9676559240494738,4.483395586558803,0.0014090538024902344
sim_1000_6_1_0_2_7_data.csv,1000,8,Round,0.716,0.6434108527131783,0.7933884297520661,0.8144339803959254,0,6,1.0,4.0,0.0014140605926513672
sim_1000_6_1_0_2_7_data.csv,1000,8,NLLCD,0.736,0.8372093023255814,0.628099173553719,0.8235312960471523,0,7,3.0,10.0,0.056250810623168945
sim_1000_7_5_10_3_6_data.csv,1000,10,FR,0.72,0.6408450704225352,0.8240740740740741,0.7369587897756912,0,9,0.6706344484294278,2.682537793717711,0.5880160331726074
sim_1000_7_5_10_3_6_data.csv,1000,10,LR,0.708,0.6408450704225352,0.7962962962962963,0.738002086593636,0,10,0.7064886403541395,13.1939548808242,0.0025458335876464844
sim_1000_7_5_10_3_6_data.csv,1000,10,Round,0.68,0.5211267605633803,0.8888888888888888,0.7452399582681273,0,7,1.0,13.0,0.0025496482849121094
sim_1000_7_5_10_3_6_data.csv,1000,10,NLLCD,0.716,0.6690140845070423,0.7777777777777778,0.7588028169014085,0,5,0.5,10.0,0.020712852478027344
sim_1000_5_1_0_2_2_data.csv,1000,6,FR,0.744,0.7251908396946565,0.7647058823529411,0.8175957405863108,0,6,0.9211263641845456,3.2239422746459097,0.07222199440002441
sim_1000_5_1_0_2_2_data.csv,1000,6,LR,0.744,0.7251908396946565,0.7647058823529411,0.8184938097376355,0,6,0.9900485149281004,3.3078342946963852,0.0011200904846191406
sim_1000_5_1_0_2_2_data.csv,1000,6,Round,0.736,0.5877862595419847,0.8991596638655462,0.8113092565270383,0,5,1.0,3.0,0.0011241436004638672
sim_1000_5_1_0_2_2_data.csv,1000,6,NLLCD,0.736,0.732824427480916,0.7394957983193278,0.7975816280710757,0,6,3.0,10.0,0.03613018989562988
sim_1000_6_3_0_3_3_data.csv,1000,8,FR,0.916,0.9328859060402684,0.8910891089108911,0.9727888896272177,0,6,1.410157894255061,7.520842102693658,0.21207523345947266
sim_1000_6_3_0_3_3_data.csv,1000,8,LR,0.92,0.9328859060402684,0.900990099009901,0.9737856335969167,0,8,1.3704289259208389,7.6746624232965495,0.001497030258178711
sim_1000_6_3_0_3_3_data.csv,1000,8,Round,0.924,0.9328859060402684,0.9108910891089109,0.9729882384211576,0,5,1.5,8.0,0.001501321792602539
sim_1000_6_3_0_3_3_data.csv,1000,8,NLLCD,0.924,0.9395973154362416,0.900990099009901,0.9728221144262077,0,5,1.5,10.0,0.0240020751953125
sim_1000_8_1_10_2_4_data.csv,1000,12,FR,0.708,0.7111111111111111,0.7043478260869566,0.7720128824476651,0,12,0.6039633722372558,2.0132112407908527,0.6350691318511963
sim_1000_8_1_10_2_4_data.csv,1000,12,LR,0.704,0.6888888888888889,0.7217391304347827,0.7730756843800322,0,12,0.6656379897712678,2.013236317663246,0.0577852725982666
sim_1000_8_1_10_2_4_data.csv,1000,12,Round,0.684,0.5925925925925926,0.7913043478260869,0.7402898550724637,0,9,1.0,2.0,0.05779004096984863
sim_1000_8_1_10_2_4_data.csv,1000,12,NLLCD,0.708,0.6962962962962963,0.7217391304347827,0.7658937198067631,0,12,4.0,10.0,0.2715613842010498
sim_500_7_2_0_2_3_data.csv,500,10,FR,0.84,0.8833333333333333,0.8,0.9003846153846154,0,8,1.5,10.0,0.660027265548706
sim_500_7_2_0_2_3_data.csv,500,10,LR,0.856,0.85,0.8615384615384616,0.8966666666666666,0,10,1.4318824668192418,20.951592149455266,0.002282857894897461
sim_500_7_2_0_2_3_data.csv,500,10,Round,0.848,0.8833333333333333,0.8153846153846154,0.8952564102564102,0,8,1.5,21.0,0.0022881031036376953
sim_500_7_2_0_2_3_data.csv,500,10,NLLCD,0.832,0.8833333333333333,0.7846153846153846,0.8702564102564103,0,8,1.0,10.0,0.02013254165649414
sim_1000_8_5_0_1_2_data.csv,1000,12,FR,0.848,0.7264957264957265,0.9548872180451128,0.9072039072039072,0,9,1.0122536591343594,4.0490146365374375,0.5990819931030273
sim_1000_8_5_0_1_2_data.csv,1000,12,LR,0.852,0.7094017094017094,0.9774436090225563,0.902769744875008,0,12,1.4073700247852217,3.9632923080803977,0.016035079956054688
sim_1000_8_5_0_1_2_data.csv,1000,12,Round,0.844,0.6923076923076923,0.9774436090225563,0.8928089454405244,0,8,1.0,4.0,0.01604008674621582
sim_1000_8_5_0_1_2_data.csv,1000,12,NLLCD,0.84,0.717948717948718,0.9473684210526315,0.8963112910481331,0,9,1.5,7.0,1.0009660720825195
sim_1000_8_1_10_2_5_data.csv,1000,12,FR,0.712,0.8292682926829268,0.5984251968503937,0.7969080084501632,0,11,0.7558494721353272,2.5194982404510906,0.6192750930786133
sim_1000_8_1_10_2_5_data.csv,1000,12,LR,0.7,0.6666666666666666,0.7322834645669292,0.7944753856987389,0,12,0.7249984558170658,2.5398628662649068,0.002535104751586914
sim_1000_8_1_10_2_5_data.csv,1000,12,Round,0.688,0.5447154471544715,0.8267716535433071,0.7891620254785225,0,9,1.0,3.0,0.002538919448852539
sim_1000_8_1_10_2_5_data.csv,1000,12,NLLCD,0.716,0.6910569105691057,0.7401574803149606,0.8046539914218038,0,9,2.5,9.0,0.07000112533569336
sim_500_7_2_0_2_2_data.csv,500,10,FR,0.816,0.803030303030303,0.8305084745762712,0.8731381612737544,0,10,1.7880156462903813,3.973368102867514,0.29335904121398926
sim_500_7_2_0_2_2_data.csv,500,10,LR,0.816,0.7878787878787878,0.847457627118644,0.87442218798151,0,10,1.753421982612731,3.973322512932799,0.0012347698211669922
sim_500_7_2_0_2_2_data.csv,500,10,Round,0.824,0.8333333333333334,0.8135593220338984,0.8763482280431433,0,10,2.0,4.0,0.0012400150299072266
sim_500_7_2_0_2_2_data.csv,500,10,NLLCD,0.784,0.7727272727272727,0.7966101694915254,0.8429635336414997,0,10,2.0,10.0,0.03815770149230957
sim_1000_8_5_0_1_3_data.csv,1000,12,FR,0.808,0.8211382113821138,0.7952755905511811,0.9017348441200946,0,10,0.3812755352403459,3.8127553524034594,1.1712050437927246
sim_1000_8_5_0_1_3_data.csv,1000,12,LR,0.796,0.7723577235772358,0.8188976377952756,0.8780487804878048,0,12,0.5297673427335183,13.349308660642334,0.0627450942993164
sim_1000_8_5_0_1_3_data.csv,1000,12,Round,0.78,0.8048780487804879,0.7559055118110236,0.8700467319633827,0,7,1.0,13.0,0.06275081634521484
sim_1000_8_5_0_1_3_data.csv,1000,12,NLLCD,0.796,0.6341463414634146,0.952755905511811,0.8582677165354331,0,5,0.0,10.0,0.17829489707946777
