"data","n","p","lambda0","non_zeros","med_abs","max_abs","acc","sens","spec","sec"
"simulate_0_50_50_0.1_1_data.csv",1000,101,0.00160788199329277,54,2,10,0.871,0.870182555780933,0.871794871794872,72.9121990203857
"simulate_0_50_50_0.1_10_data.csv",1000,101,0.001580997765668,49,0,10,0.893,0.890438247011952,0.895582329317269,95.353805065155
"simulate_0_50_50_0.1_2_data.csv",1000,101,0.00179509823882175,45,0,10,0.871,0.860940695296524,0.880626223091976,86.3491411209106
"simulate_0_50_50_0.1_3_data.csv",1000,101,0.00484016616977549,32,0,10,0.867,0.866666666666667,0.86734693877551,81.4469029903412
"simulate_0_50_50_0.1_4_data.csv",1000,101,0.00438243920763186,37,0,10,0.872,0.866255144032922,0.877431906614786,87.2248408794403
"simulate_0_50_50_0.1_5_data.csv",1000,101,2.75050761399002e-05,91,3,10,0.888,0.871101871101871,0.903660886319846,89.4396457672119
"simulate_0_50_50_0.1_6_data.csv",1000,101,0.0017437838386076,49,0,10,0.887,0.878600823045268,0.894941634241245,77.1229209899902
"simulate_0_50_50_0.1_7_data.csv",1000,101,0.00384612996293809,37,0,10,0.857,0.862,0.852,80.417946100235
"simulate_0_50_50_0.1_8_data.csv",1000,101,0.0016323639786751,53,3,10,0.892,0.894422310756972,0.889558232931727,91.8539259433746
"simulate_0_50_50_0.1_9_data.csv",1000,101,0.00500462194077876,31,0,10,0.844,0.862523540489642,0.823027718550107,74.9955270290375
"simulate_0_50_50_0.5_1_data.csv",1000,101,0.00247642576457336,38,0,10,0.89,0.897029702970297,0.882828282828283,106.142237901688
"simulate_0_50_50_0.5_10_data.csv",1000,101,0.000776463214921236,66,3,10,0.885,0.888461538461538,0.88125,109.139089822769
"simulate_0_50_50_0.5_2_data.csv",1000,101,0.000706213162218849,64,3,10,0.889,0.902439024390244,0.873661670235546,86.1796741485596
"simulate_0_50_50_0.5_3_data.csv",1000,101,0.00588826283401683,24,0,10,0.864,0.87189292543021,0.855345911949686,101.222687005997
"simulate_0_50_50_0.5_4_data.csv",1000,101,0.00206210468766464,37,0,10,0.87,0.875247524752475,0.864646464646465,94.0533978939056
"simulate_0_50_50_0.5_5_data.csv",1000,101,0.00220885246758685,38,0,10,0.882,0.870182555780933,0.893491124260355,89.5784721374512
"simulate_0_50_50_0.5_6_data.csv",1000,101,0.00249079692393911,36,0,9,0.867,0.86530612244898,0.868627450980392,99.8474810123444
"simulate_0_50_50_0.5_7_data.csv",1000,101,0.00588764965410825,24,0,10,0.848,0.847826086956522,0.848178137651822,95.9766747951508
"simulate_0_50_50_0.5_8_data.csv",1000,101,0.00238621404485465,41,0,10,0.889,0.894632206759443,0.883299798792757,100.993425130844
"simulate_0_50_50_0.5_9_data.csv",1000,101,0.00228781726161083,40,0,10,0.888,0.887814313346228,0.888198757763975,89.2339661121368
"simulate_0_50_50_0.9_1_data.csv",1000,101,0.0113339065756134,11,0,10,0.859,0.867588932806324,0.850202429149798,134.573766946793
"simulate_0_50_50_0.9_10_data.csv",1000,101,0.0116514014875181,9,0,10,0.855,0.856287425149701,0.853707414829659,122.09800195694
