"data","n","p","lambda0","non_zeros","med_abs","max_abs","acc","sens","spec","sec"
"simulate_0_1_9_0.5_8_data.csv",1000,11,0.00318743081965261,1,0,10,0.789,0.785714285714286,0.792338709677419,5.46636199951172
"simulate_0_1_9_0.5_9_data.csv",1000,11,0.00325747215282451,1,0,10,0.817,0.785867237687366,0.844277673545966,5.558434009552
"simulate_0_1_9_0.9_1_data.csv",1000,11,0.00330816206941236,4,0,6,0.801,0.803059273422562,0.79874213836478,8.37349700927734
"simulate_0_1_9_0.9_10_data.csv",1000,11,0.00214499531823115,5,0.5,10,0.789,0.784431137724551,0.793587174348697,7.32345795631409
"simulate_0_1_9_0.9_2_data.csv",1000,11,0.000334874941664737,7,1,10,0.691,0.67342799188641,0.708086785009862,5.41911292076111
"simulate_0_1_9_0.9_3_data.csv",1000,11,0.0336475801108806,1,0,7,0.814,0.835227272727273,0.790254237288136,8.18953895568848
"simulate_0_1_9_0.9_4_data.csv",1000,11,0.00489599511407212,1,0,5,0.818,0.812371134020619,0.823300970873786,7.27343916893005
"simulate_0_1_9_0.9_5_data.csv",1000,11,0.0101231420000983,4,0,5,0.793,0.794297352342159,0.791748526522593,7.76439809799194
"simulate_0_1_9_0.9_6_data.csv",1000,11,0.00862968944304151,1,0,8,0.741,0.754940711462451,0.726720647773279,6.96029114723206
"simulate_0_1_9_0.9_7_data.csv",1000,11,0.00876895594486862,1,0,5,0.743,0.755952380952381,0.729838709677419,6.82171607017517
"simulate_0_1_9_0.9_8_data.csv",1000,11,0.011029665107403,1,0,9,0.837,0.845691382765531,0.828343313373254,8.68003511428833
"simulate_0_1_9_0.9_9_data.csv",1000,11,0.0109135447957168,1,0,4,0.84,0.85,0.829166666666667,8.05117082595825
"simulate_0_10_90_0.1_1_data.csv",1000,101,0.0158958459744297,8,0,10,0.857,0.865877712031558,0.847870182555781,128.427895069122
"simulate_0_10_90_0.1_10_data.csv",1000,101,0.00593170861867554,10,0,10,0.876,0.877300613496933,0.874755381604697,152.621070861816
"simulate_0_10_90_0.1_2_data.csv",1000,101,0.00462464179963276,10,0,10,0.865,0.851774530271399,0.877159309021113,150.377048015594
"simulate_0_10_90_0.1_3_data.csv",1000,101,0.00610072666761727,9,0,10,0.856,0.869047619047619,0.842741935483871,148.620971918106
"simulate_0_10_90_0.1_4_data.csv",1000,101,0.00580294141138417,10,0,10,0.87,0.873767258382643,0.866125760649087,137.53698015213
"simulate_0_10_90_0.1_5_data.csv",1000,101,0.00392343002486633,9,0,10,0.84,0.834710743801653,0.844961240310077,120.191259145737
"simulate_0_10_90_0.1_6_data.csv",1000,101,0.0269871431642721,9,0,10,0.865,0.856842105263158,0.872380952380952,131.293507099152
"simulate_0_10_90_0.1_7_data.csv",1000,101,0.00505225445223993,10,0,10,0.853,0.861111111111111,0.844758064516129,135.386430978775
"simulate_0_10_90_0.1_8_data.csv",1000,101,0.00438259338331596,10,0,10,0.852,0.850409836065574,0.853515625,146.138201951981
"simulate_0_10_90_0.1_9_data.csv",1000,101,0.00597767381871946,10,0,10,0.859,0.859719438877755,0.858283433133733,142.100429058075
"simulate_0_10_90_0.5_1_data.csv",1000,101,0.00474069998830318,10,0,9,0.865,0.865497076023392,0.864476386036961,169.131917953491
"simulate_0_10_90_0.5_10_data.csv",1000,101,0.00702186397500558,8,0,9,0.869,0.866,0.872,142.956908941269
"simulate_0_10_90_0.5_2_data.csv",1000,101,0.00343463544424242,10,0,10,0.879,0.882121807465619,0.875763747454175,161.672673940659
"simulate_0_10_90_0.5_3_data.csv",1000,101,0.00463088863076695,9,0,10,0.861,0.858012170385396,0.863905325443787,149.70178604126
"simulate_0_10_90_0.5_4_data.csv",1000,101,0.00779116081482377,7,0,10,0.85,0.852589641434263,0.847389558232932,165.387181043625
"simulate_0_10_90_0.5_5_data.csv",1000,101,0.0148952041161125,7,0,9,0.859,0.846790890269151,0.870406189555126,147.343969106674
"simulate_0_10_90_0.5_6_data.csv",1000,101,0.00336149650866833,12,0,10,0.856,0.854545454545454,0.857425742574257,160.303118944168
"simulate_0_10_90_0.5_7_data.csv",1000,101,0.00557517758573833,7,0,9,0.858,0.865497076023392,0.850102669404518,145.651601791382
"simulate_0_10_90_0.5_8_data.csv",1000,101,0.00517508379197165,10,0,10,0.844,0.858472998137803,0.827213822894168,152.182945966721
"simulate_0_10_90_0.5_9_data.csv",1000,101,0.00464713966575088,9,0,10,0.844,0.854961832061069,0.831932773109244,157.317463874817
"simulate_0_10_90_0.9_1_data.csv",1000,101,0.010686627372247,4,0,10,0.863,0.855731225296443,0.870445344129555,238.660372972488
"simulate_0_10_90_0.9_10_data.csv",1000,101,0.0109373143137883,3,0,10,0.871,0.870636550308008,0.871345029239766,237.821585893631
"simulate_0_10_90_0.9_2_data.csv",1000,101,0.0225156221888652,3,0,10,0.848,0.847695390781563,0.848303393213573,220.222156047821
"simulate_0_10_90_0.9_3_data.csv",1000,101,0.0105187723333825,8,0,10,0.863,0.864503816793893,0.861344537815126,249.185481071472
